Date,Time,Location,Type,SubType,Confidence
2026-08-05,15:30:40,Fernvale Thicket,person,person,0.7256
2026-08-05,15:30:41,Greywood Edge,person,person,0.8902
2026-08-05,15:30:41,Greywood Edge,person,person,0.8708
2026-08-05,15:30:41,Fernvale Thicket,person,person,0.6686
2026-08-05,15:30:41,North Ridge Forest,person,person,0.8943
2026-08-05,15:30:41,Greywood Edge,person,person,0.8309
2026-08-05,15:30:41,Misty Creek Grove,person,person,0.6668
2026-08-05,15:30:41,Elderleaf Basin,person,person,0.6042
2026-08-05,15:30:42,Greywood Edge,person,person,0.8783
2026-08-05,15:30:42,North Ridge Forest,person,person,0.7991
2026-08-05,15:30:42,Elderleaf Basin,person,person,0.7248
2026-08-05,15:30:42,North Ridge Forest,person,person,0.6862
2026-08-05,15:30:42,Fernvale Thicket,person,person,0.8965
2026-08-05,15:30:42,Misty Creek Grove,person,person,0.8786
2026-08-05,15:30:42,Misty Creek Grove,person,person,0.6913
2026-08-05,15:30:42,North Ridge Forest,person,person,0.8994
2026-08-05,15:30:42,Pine Hollow Zone,person,person,0.8802
2026-08-05,15:30:42,Pine Hollow Zone,person,person,0.6981
2026-08-05,15:30:43,North Ridge Forest,person,person,0.8687
2026-08-05,15:30:43,Misty Creek Grove,person,person,0.8686
2026-08-05,15:30:43,Fernvale Thicket,person,person,0.5698
2026-08-05,15:30:43,Greywood Edge,person,person,0.4901
2026-08-05,15:30:43,Misty Creek Grove,person,person,0.9439
2026-08-05,15:30:43,Elderleaf Basin,person,person,0.839
2026-08-05,15:30:43,Elderleaf Basin,person,person,0.6682
2026-08-05,15:30:44,Greywood Edge,person,person,0.937
2026-08-05,15:30:44,Pine Hollow Zone,person,person,0.8241
2026-08-05,15:30:44,Pine Hollow Zone,person,person,0.8136
2026-08-05,15:30:44,Pine Hollow Zone,person,person,0.9328
2026-08-05,15:30:44,Greywood Edge,person,person,0.9138
2026-08-05,15:30:44,Pine Hollow Zone,person,person,0.8746
2026-08-05,15:30:44,Misty Creek Grove,person,person,0.7853
2026-08-05,15:30:45,Greywood Edge,person,person,0.9381
2026-08-05,15:30:45,Greywood Edge,person,person,0.8861
2026-08-05,15:30:45,Pine Hollow Zone,person,person,0.8054
2026-08-05,15:30:45,North Ridge Forest,person,person,0.6646
2026-08-05,15:30:45,Pine Hollow Zone,person,person,0.9424
2026-08-05,15:30:45,Elderleaf Basin,person,person,0.8664
2026-08-05,15:30:45,Fernvale Thicket,person,person,0.813
2026-08-05,15:30:45,Misty Creek Grove,person,person,0.5686
2026-08-05,15:30:45,Misty Creek Grove,person,person,0.9402
2026-08-05,15:30:45,North Ridge Forest,person,person,0.9008
2026-08-05,15:30:45,North Ridge Forest,person,person,0.8961
2026-08-05,15:30:45,Greywood Edge,person,person,0.6088
2026-08-05,15:30:46,Greywood Edge,person,person,0.9377
2026-08-05,15:30:46,Elderleaf Basin,person,person,0.8946
2026-08-05,15:30:46,Greywood Edge,person,person,0.8938
2026-08-05,15:30:46,Fernvale Thicket,person,person,0.937
2026-08-05,15:30:46,Elderleaf Basin,person,person,0.8904
2026-08-05,15:30:46,North Ridge Forest,person,person,0.7721
2026-08-05,15:30:47,Pine Hollow Zone,person,person,0.9334
2026-08-05,15:30:47,Misty Creek Grove,person,person,0.8874
2026-08-05,15:30:47,Misty Creek Grove,person,person,0.8807
2026-08-05,15:30:47,Misty Creek Grove,person,person,0.9306
2026-08-05,15:30:47,North Ridge Forest,person,person,0.9183
2026-08-05,15:30:47,Elderleaf Basin,person,person,0.8452
2026-08-05,15:30:47,Elderleaf Basin,person,person,0.53
2026-08-05,15:30:47,Pine Hollow Zone,person,person,0.9372
2026-08-05,15:30:47,Elderleaf Basin,person,person,0.8759
2026-08-05,15:30:47,Misty Creek Grove,person,person,0.8068
2026-08-05,15:30:47,Fernvale Thicket,person,person,0.698
2026-08-05,15:30:48,Elderleaf Basin,person,person,0.947
2026-08-05,15:30:48,Misty Creek Grove,person,person,0.906
2026-08-05,15:30:48,Greywood Edge,person,person,0.8538
2026-08-05,15:30:48,Misty Creek Grove,person,person,0.6314
2026-08-05,15:30:48,Misty Creek Grove,person,person,0.935
2026-08-05,15:30:48,Greywood Edge,person,person,0.8898
2026-08-05,15:30:48,Elderleaf Basin,person,person,0.856
2026-08-05,15:30:48,Misty Creek Grove,person,person,0.7133
2026-08-05,15:30:49,Pine Hollow Zone,person,person,0.9323
2026-08-05,15:30:49,Fernvale Thicket,person,person,0.8727
2026-08-05,15:30:49,Fernvale Thicket,person,person,0.8043
2026-08-05,15:30:49,Elderleaf Basin,person,person,0.5881
2026-08-05,15:33:46,Elderleaf Basin,person,person,0.9042
2026-08-05,15:33:46,Greywood Edge,person,person,0.8952
2026-08-05,15:33:46,Greywood Edge,person,person,0.8943
2026-08-05,15:33:46,North Ridge Forest,person,person,0.7045
2026-08-05,15:33:46,Misty Creek Grove,person,person,0.6759
2026-08-05,15:33:46,Misty Creek Grove,person,person,0.4619
2026-08-05,15:33:47,Pine Hollow Zone,person,person,0.9055
2026-08-05,15:33:47,North Ridge Forest,person,person,0.8985
2026-08-05,15:33:47,North Ridge Forest,person,person,0.8956
2026-08-05,15:33:47,Pine Hollow Zone,person,person,0.6985
2026-08-05,15:33:47,Fernvale Thicket,person,person,0.6422
2026-08-05,15:33:47,Pine Hollow Zone,person,person,0.9078
2026-08-05,15:33:47,Fernvale Thicket,person,person,0.8832
2026-08-05,15:33:47,Elderleaf Basin,person,person,0.8759
2026-08-05,15:33:47,Misty Creek Grove,person,person,0.6757
2026-08-05,15:33:47,Fernvale Thicket,person,person,0.6559
2026-08-05,15:33:47,Misty Creek Grove,person,person,0.6282
2026-08-05,15:33:48,North Ridge Forest,person,person,0.9272
2026-08-05,15:33:48,Pine Hollow Zone,person,person,0.8893
2026-08-05,15:33:48,Misty Creek Grove,person,person,0.885
2026-08-05,15:33:48,Pine Hollow Zone,person,person,0.7415
2026-08-05,15:33:48,North Ridge Forest,person,person,0.5645
2026-08-05,15:33:48,Pine Hollow Zone,person,person,0.4803
2026-08-05,15:33:48,Misty Creek Grove,person,person,0.9261
2026-08-05,15:33:48,Misty Creek Grove,person,person,0.8949
2026-08-05,15:33:48,Pine Hollow Zone,person,person,0.775
2026-08-05,15:33:48,Fernvale Thicket,person,person,0.614
2026-08-05,15:33:48,Misty Creek Grove,person,person,0.5691
2026-08-05,15:33:49,Elderleaf Basin,person,person,0.9141
2026-08-05,15:33:49,Misty Creek Grove,person,person,0.8436
2026-08-05,15:33:49,Misty Creek Grove,dog,dog,0.494
2026-08-05,15:33:49,Fernvale Thicket,person,person,0.4654
2026-08-05,15:33:49,Elderleaf Basin,person,person,0.9301
2026-08-05,15:33:49,Pine Hollow Zone,person,person,0.6943
2026-08-05,15:33:49,Misty Creek Grove,bear,bear,0.5429
2026-08-05,15:33:49,Greywood Edge,person,person,0.8848
2026-08-05,15:33:50,Fernvale Thicket,person,person,0.7496
2026-08-05,15:33:50,Greywood Edge,person,person,0.6564
2026-08-05,15:33:50,Greywood Edge,dog,dog,0.6518
2026-08-05,15:33:50,North Ridge Forest,person,person,0.8085
2026-08-05,15:33:50,Greywood Edge,person,person,0.681
2026-08-05,15:33:51,Elderleaf Basin,bear,bear,0.8981
2026-08-05,15:33:51,North Ridge Forest,bear,bear,0.8959
2026-08-05,15:33:51,Pine Hollow Zone,person,person,0.6097
2026-08-05,15:33:51,Misty Creek Grove,person,person,0.5611
2026-08-05,15:33:51,Elderleaf Basin,bear,bear,0.8813
2026-08-05,15:33:51,Pine Hollow Zone,person,person,0.5876
2026-08-05,15:33:51,Misty Creek Grove,person,person,0.729
2026-08-05,15:33:52,Misty Creek Grove,bear,bear,0.6037
2026-08-05,15:33:52,Pine Hollow Zone,person,person,0.5074
2026-08-05,15:33:52,Misty Creek Grove,person,person,0.502
2026-08-05,15:33:52,North Ridge Forest,bear,bear,0.8652
2026-08-05,15:33:52,North Ridge Forest,person,person,0.6701
2026-08-05,15:33:53,Fernvale Thicket,person,person,0.785
2026-08-05,15:33:53,North Ridge Forest,bear,bear,0.7713
2026-08-05,15:33:53,Greywood Edge,bear,bear,0.7733
2026-08-05,15:33:53,Pine Hollow Zone,person,person,0.7593
2026-08-05,15:33:54,Elderleaf Basin,person,person,0.8486
2026-08-05,15:33:54,Misty Creek Grove,bear,bear,0.6563
2026-08-05,15:33:54,Fernvale Thicket,bear,bear,0.5957
2026-08-05,15:33:54,Pine Hollow Zone,bear,bear,0.8405
2026-08-05,15:33:54,Greywood Edge,bear,bear,0.8294
2026-08-05,15:33:54,North Ridge Forest,person,person,0.7946
2026-08-05,15:33:54,Misty Creek Grove,person,person,0.8559
2026-08-05,15:33:55,Greywood Edge,person,person,0.8248
2026-08-05,15:33:55,Greywood Edge,person,person,0.7884
2026-08-05,15:33:55,Greywood Edge,person,person,0.8771
2026-08-05,15:33:55,Greywood Edge,person,person,0.8758
2026-08-05,15:33:55,Misty Creek Grove,bear,bear,0.7929
2026-08-05,15:33:56,North Ridge Forest,person,person,0.8976
2026-08-05,15:33:56,Greywood Edge,bear,bear,0.871
2026-08-05,15:33:56,Pine Hollow Zone,person,person,0.6458
2026-08-05,15:33:56,Pine Hollow Zone,person,person,0.8823
2026-08-05,15:33:56,Fernvale Thicket,person,person,0.6333
2026-08-05,15:33:56,Elderleaf Basin,person,person,0.5124
2026-08-05,15:33:56,Fernvale Thicket,person,person,0.8509
2026-08-05,15:33:56,Pine Hollow Zone,person,person,0.4951
2026-08-05,15:33:57,Fernvale Thicket,person,person,0.8267
2026-08-05,15:33:57,North Ridge Forest,person,person,0.6859
2026-08-05,15:33:57,Misty Creek Grove,person,person,0.6926
2026-08-05,15:33:57,Misty Creek Grove,person,person,0.5368
2026-08-05,15:33:57,Misty Creek Grove,person,person,0.5252
2026-08-05,15:33:58,Greywood Edge,person,person,0.8171
2026-08-05,15:33:58,Greywood Edge,person,person,0.6934
2026-08-05,15:33:58,Fernvale Thicket,person,person,0.8182
2026-08-05,15:33:58,Pine Hollow Zone,person,person,0.7446
2026-08-05,15:33:58,Greywood Edge,person,person,0.8196
2026-08-05,15:33:58,Elderleaf Basin,person,person,0.6655
2026-08-05,15:33:59,Greywood Edge,person,person,0.8548
2026-08-05,15:33:59,Elderleaf Basin,person,person,0.6612
2026-08-05,15:33:59,Elderleaf Basin,person,person,0.7554
2026-08-05,15:33:59,Misty Creek Grove,person,person,0.6895
2026-08-05,15:34:00,North Ridge Forest,person,person,0.8416
2026-08-05,15:34:00,Elderleaf Basin,person,person,0.6451
2026-08-05,15:34:00,Greywood Edge,person,person,0.9183
2026-08-05,15:34:00,North Ridge Forest,person,person,0.6714
2026-08-05,15:34:00,Greywood Edge,bear,bear,0.5993
2026-08-05,15:34:00,Pine Hollow Zone,person,person,0.5506
2026-08-05,15:34:00,North Ridge Forest,person,person,0.9124
2026-08-05,15:34:00,Greywood Edge,bear,bear,0.8296
2026-08-05,15:34:00,Elderleaf Basin,person,person,0.6092
2026-08-05,15:34:00,Misty Creek Grove,person,person,0.4704
2026-08-05,15:34:01,Elderleaf Basin,person,person,0.9146
2026-08-05,15:34:01,Fernvale Thicket,person,person,0.549
2026-08-05,15:34:01,North Ridge Forest,bear,bear,0.5171
2026-08-05,15:34:01,Misty Creek Grove,person,person,0.4918
2026-08-05,15:34:02,Elderleaf Basin,person,person,0.9074
2026-08-05,15:34:02,Pine Hollow Zone,person,person,0.8797
2026-08-05,15:34:03,Pine Hollow Zone,person,person,0.7515
2026-08-05,15:34:03,Fernvale Thicket,person,person,0.9021
2026-08-05,15:34:03,Elderleaf Basin,person,person,0.651
2026-08-05,15:34:03,Pine Hollow Zone,person,person,0.9103
2026-08-05,15:34:03,Greywood Edge,person,person,0.7296
2026-08-05,15:34:03,Fernvale Thicket,person,person,0.472
2026-08-05,15:34:04,Pine Hollow Zone,person,person,0.915
2026-08-05,15:34:04,Elderleaf Basin,person,person,0.8483
2026-08-05,15:34:04,Fernvale Thicket,person,person,0.5021
2026-08-05,15:34:04,North Ridge Forest,person,person,0.4947
2026-08-05,15:34:04,Fernvale Thicket,person,person,0.915
2026-08-05,15:34:04,Fernvale Thicket,person,person,0.6743
2026-08-05,15:34:04,Misty Creek Grove,person,person,0.4698
2026-08-05,15:34:05,Fernvale Thicket,person,person,0.8924
2026-08-05,15:34:05,Misty Creek Grove,person,person,0.7014
2026-08-05,15:34:05,Greywood Edge,person,person,0.8634
2026-08-05,15:34:05,Greywood Edge,person,person,0.6043
2026-08-05,15:34:05,Elderleaf Basin,person,person,0.8802
2026-08-05,15:34:06,Misty Creek Grove,person,person,0.8473
2026-08-05,15:34:06,Misty Creek Grove,person,person,0.8648
2026-08-05,15:34:07,Pine Hollow Zone,person,person,0.7665
2026-08-05,15:34:07,North Ridge Forest,person,person,0.8175
2026-08-05,15:34:07,North Ridge Forest,person,person,0.544
2026-08-05,15:34:07,Fernvale Thicket,person,person,0.8713
2026-08-05,15:34:07,Pine Hollow Zone,dog,dog,0.6798
2026-08-05,15:34:08,North Ridge Forest,person,person,0.6461
2026-08-05,15:34:08,Greywood Edge,person,person,0.5863
2026-08-05,15:34:08,Pine Hollow Zone,person,person,0.8016
2026-08-05,15:34:09,Misty Creek Grove,person,person,0.768
2026-08-05,15:34:09,Elderleaf Basin,person,person,0.6342
2026-08-05,15:34:09,Fernvale Thicket,person,person,0.4559
2026-08-05,15:34:09,Misty Creek Grove,person,person,0.7425
2026-08-05,15:34:10,Elderleaf Basin,person,person,0.7219
2026-08-05,15:34:10,Misty Creek Grove,elephant,elephant,0.5047
2026-08-05,15:34:10,Elderleaf Basin,person,person,0.8433
2026-08-05,15:34:11,North Ridge Forest,person,person,0.8694
2026-08-05,15:34:11,Fernvale Thicket,person,person,0.7567
2026-08-05,15:34:11,Fernvale Thicket,person,person,0.8619
2026-08-05,15:34:12,Fernvale Thicket,person,person,0.6693
2026-08-05,15:34:12,Misty Creek Grove,person,person,0.8051
2026-08-05,15:34:13,North Ridge Forest,person,person,0.5514
2026-08-05,15:34:13,North Ridge Forest,person,person,0.7002
2026-08-05,15:34:13,Greywood Edge,bear,bear,0.5313
2026-08-05,15:34:13,Elderleaf Basin,person,person,0.7923
2026-08-05,15:34:14,Greywood Edge,person,person,0.7583
2026-08-05,15:34:14,Elderleaf Basin,person,person,0.7586
2026-08-05,15:34:15,Fernvale Thicket,bear,bear,0.7785
2026-08-05,15:34:15,Elderleaf Basin,person,person,0.7072
2026-08-05,15:34:15,Elderleaf Basin,person,person,0.6438
2026-08-05,15:34:15,Greywood Edge,bear,bear,0.5723
2026-08-05,15:34:15,Greywood Edge,person,person,0.8683
2026-08-05,15:34:16,Pine Hollow Zone,person,person,0.8863
2026-08-05,15:34:16,Elderleaf Basin,bear,bear,0.8116
2026-08-05,15:34:16,Misty Creek Grove,bear,bear,0.5823
2026-08-05,15:34:16,Misty Creek Grove,bear,bear,0.9472
2026-08-05,15:34:16,Greywood Edge,bear,bear,0.9221
2026-08-05,15:34:16,Pine Hollow Zone,person,person,0.8825
2026-08-05,15:34:16,Pine Hollow Zone,person,person,0.5685
2026-08-05,15:34:17,Elderleaf Basin,person,person,0.8924
2026-08-05,15:34:17,North Ridge Forest,bear,bear,0.8056
2026-08-05,15:34:17,Pine Hollow Zone,person,person,0.6237
2026-08-05,15:34:17,North Ridge Forest,bear,bear,0.45
2026-08-05,15:34:17,Pine Hollow Zone,person,person,0.8098
2026-08-05,15:34:18,Elderleaf Basin,person,person,0.8023
2026-08-05,15:34:18,Greywood Edge,person,person,0.6024
2026-08-05,15:34:18,North Ridge Forest,bear,bear,0.8165
2026-08-05,15:34:18,Misty Creek Grove,person,person,0.7094
2026-08-05,15:34:18,Pine Hollow Zone,person,person,0.5156
2026-08-05,15:34:18,North Ridge Forest,person,person,0.7901
2026-08-05,15:34:18,Fernvale Thicket,person,person,0.5972
2026-08-05,15:34:19,Pine Hollow Zone,person,person,0.7465
2026-08-05,15:34:19,Fernvale Thicket,bear,bear,0.4641
2026-08-05,15:34:19,Elderleaf Basin,person,person,0.7684
2026-08-05,15:34:19,Misty Creek Grove,person,person,0.6206
2026-08-05,15:34:20,Fernvale Thicket,person,person,0.733
2026-08-05,15:34:20,Pine Hollow Zone,person,person,0.8453
2026-08-05,15:34:20,Misty Creek Grove,person,person,0.8234
2026-08-05,15:34:20,Misty Creek Grove,person,person,0.8219
2026-08-05,15:34:20,Fernvale Thicket,person,person,0.7243
2026-08-05,15:34:20,Greywood Edge,person,person,0.4543
2026-08-05,15:34:21,Elderleaf Basin,person,person,0.8823
2026-08-05,15:34:21,Pine Hollow Zone,person,person,0.8133
2026-08-05,15:34:21,Misty Creek Grove,person,person,0.8431
2026-08-05,15:34:21,Greywood Edge,person,person,0.7491
2026-08-05,15:34:22,Fernvale Thicket,person,person,0.8402
2026-08-05,15:34:22,North Ridge Forest,person,person,0.708
2026-08-05,15:34:22,Misty Creek Grove,dog,dog,0.5543
2026-08-05,15:34:22,Elderleaf Basin,person,person,0.8777
2026-08-05,15:34:22,Misty Creek Grove,person,person,0.8751
2026-08-05,15:34:22,North Ridge Forest,elephant,elephant,0.5892
2026-08-05,15:34:23,Fernvale Thicket,person,person,0.8271
2026-08-05,15:34:23,North Ridge Forest,person,person,0.4852
2026-08-05,15:34:23,Pine Hollow Zone,person,person,0.8559
2026-08-05,15:34:24,Misty Creek Grove,person,person,0.8428
2026-08-05,15:34:24,Misty Creek Grove,person,person,0.5713
2026-08-05,15:34:24,Greywood Edge,person,person,0.7666
2026-08-05,15:34:24,North Ridge Forest,dog,dog,0.4579
2026-08-05,15:34:24,Elderleaf Basin,person,person,0.686
2026-08-05,15:34:25,Misty Creek Grove,person,person,0.8096
2026-08-05,15:34:25,Elderleaf Basin,person,person,0.5183
2026-08-05,15:34:25,Elderleaf Basin,person,person,0.6978
2026-08-05,15:34:25,Misty Creek Grove,person,person,0.6331
2026-08-05,15:34:26,Fernvale Thicket,person,person,0.8721
2026-08-05,15:34:26,Pine Hollow Zone,person,person,0.7511
2026-08-05,15:34:26,North Ridge Forest,person,person,0.5588
2026-08-05,15:34:26,Pine Hollow Zone,person,person,0.6829
2026-08-05,15:34:27,Misty Creek Grove,person,person,0.8246
2026-08-05,15:34:27,Pine Hollow Zone,person,person,0.6391
2026-08-05,15:34:27,Elderleaf Basin,person,person,0.5714
2026-08-05,15:34:28,Elderleaf Basin,person,person,0.8012
2026-08-05,15:34:28,Misty Creek Grove,person,person,0.6302
2026-08-05,15:34:28,Misty Creek Grove,person,person,0.702
2026-08-05,15:34:28,Fernvale Thicket,person,person,0.596
2026-08-05,15:34:28,Pine Hollow Zone,person,person,0.6737
2026-08-05,15:34:29,North Ridge Forest,person,person,0.8155
2026-08-05,15:34:29,Greywood Edge,person,person,0.7158
2026-08-05,15:34:30,North Ridge Forest,person,person,0.8302
2026-08-05,15:34:30,Fernvale Thicket,person,person,0.8406
2026-08-05,15:34:30,Misty Creek Grove,person,person,0.8403
2026-08-05,15:34:31,North Ridge Forest,person,person,0.8502
2026-08-05,15:34:31,Elderleaf Basin,person,person,0.7175
2026-08-05,15:34:31,North Ridge Forest,person,person,0.8786
2026-08-05,15:34:32,Greywood Edge,person,person,0.7193
2026-08-05,15:34:32,Fernvale Thicket,person,person,0.8267
2026-08-05,15:34:33,North Ridge Forest,elephant,elephant,0.8323
2026-08-05,15:34:33,Elderleaf Basin,person,person,0.782
2026-08-05,15:34:33,Elderleaf Basin,person,person,0.486
2026-08-05,15:34:33,North Ridge Forest,person,person,0.8697
2026-08-05,15:34:33,Elderleaf Basin,dog,dog,0.7499
2026-08-05,15:34:34,North Ridge Forest,bear,bear,0.8798
2026-08-05,15:34:34,Pine Hollow Zone,person,person,0.8411
2026-08-05,15:34:34,Pine Hollow Zone,person,person,0.8592
2026-08-05,15:34:34,Elderleaf Basin,bear,bear,0.5155
2026-08-05,15:34:34,Fernvale Thicket,person,person,0.8529
2026-08-05,15:34:34,Greywood Edge,bear,bear,0.5374
2026-08-05,15:34:35,Misty Creek Grove,person,person,0.8587
2026-08-05,15:34:35,North Ridge Forest,person,person,0.8137
2026-08-05,15:34:36,North Ridge Forest,person,person,0.8467
2026-08-05,15:34:36,Misty Creek Grove,bear,bear,0.8291
2026-08-05,15:34:36,Greywood Edge,bear,bear,0.8189
2026-08-05,15:34:36,Elderleaf Basin,bear,bear,0.8759
2026-08-05,15:34:36,North Ridge Forest,bear,bear,0.7556
2026-08-05,15:34:36,Elderleaf Basin,person,person,0.6338
2026-08-05,15:34:36,Pine Hollow Zone,person,person,0.4784
2026-08-05,15:34:36,Fernvale Thicket,person,person,0.7815
2026-08-05,15:34:37,Misty Creek Grove,person,person,0.8197
2026-08-05,15:34:37,Pine Hollow Zone,person,person,0.8141
2026-08-05,15:34:37,Misty Creek Grove,bear,bear,0.6803
2026-08-05,15:34:37,Elderleaf Basin,person,person,0.8181
2026-08-05,15:34:38,North Ridge Forest,bear,bear,0.5906
2026-08-05,15:34:38,Elderleaf Basin,person,person,0.7886
2026-08-05,15:34:38,Pine Hollow Zone,bear,bear,0.5958
2026-08-05,15:34:38,Elderleaf Basin,bear,bear,0.8908
2026-08-05,15:34:38,Misty Creek Grove,bear,bear,0.8197
2026-08-05,15:34:38,Greywood Edge,person,person,0.7574
2026-08-05,15:34:39,North Ridge Forest,person,person,0.8155
2026-08-05,15:34:39,Greywood Edge,bear,bear,0.8021
2026-08-05,15:34:39,Elderleaf Basin,bear,bear,0.7259
2026-08-05,15:34:39,Fernvale Thicket,person,person,0.8293
2026-08-05,15:34:39,Elderleaf Basin,bear,bear,0.4912
2026-08-05,15:34:39,North Ridge Forest,dog,dog,0.4748
2026-08-05,15:34:39,Elderleaf Basin,bear,bear,0.9048
2026-08-05,15:34:39,Pine Hollow Zone,person,person,0.7738
2026-08-05,15:34:40,Pine Hollow Zone,person,person,0.8554
2026-08-05,15:34:40,North Ridge Forest,bear,bear,0.7519
2026-08-05,15:34:40,Misty Creek Grove,person,person,0.7944
2026-08-05,15:34:40,North Ridge Forest,bear,bear,0.5481
2026-08-05,15:34:41,Misty Creek Grove,person,person,0.8454
